Customer_Experience,Customer_Experience_Predicted
Good,1
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Good,0
Bad,0
Good,1
Bad,0
Good,1
Good,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Good,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,1
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Good,1
Good,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,1
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Good,1
Bad,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Good,1
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,1
Bad,0
Good,1
Good,1
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Good,1
Bad,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Good,1
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,1
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,1
Good,1
Bad,0
Bad,0
Bad,1
Bad,0
Bad,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,1
Good,1
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,1
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,0
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,1
Good,1
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,0
Bad,0
Good,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,1
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,1
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,1
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,0
Good,1
Good,1
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Good,1
Bad,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Good,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,0
Good,0
Good,1
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Good,1
Bad,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,1
Good,1
Bad,0
Bad,0
Good,0
Bad,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Good,1
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Good,1
Good,1
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Good,1
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,0
Good,1
Bad,1
Bad,0
Bad,0
Good,1
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Good,0
Good,1
Good,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
Bad,0
Bad,0
Good,1
Bad,0
Bad,0
Bad,0
