Delivery_Zone,Distance_km,Delivery_Time_min,Route_Cluster
West,6.67,61.4,0
Central,4.61,43.0,0
East,1.34,5.1,1
Central,4.14,19.9,2
Central,5.57,35.0,0
South,5.11,33.4,0
East,1.62,9.3,1
East,6.82,47.2,0
East,3.42,22.7,1
Central,1.53,7.2,1
West,1.67,5.6,1
East,1.14,9.7,1
Central,5.72,49.0,0
South,1.29,11.0,1
West,1.31,12.7,1
South,6.03,18.5,2
West,2.74,8.6,1
Central,0.7,2.5,1
North,0.84,4.5,1
West,1.42,7.8,1
South,1.89,18.1,1
Central,4.82,29.5,0
West,1.52,4.6,1
North,1.27,11.3,1
North,5.47,48.2,0
East,4.86,25.4,0
East,3.33,31.1,0
South,4.07,26.1,0
West,2.53,16.3,1
West,3.64,34.4,0
East,3.79,19.0,1
West,3.02,20.9,1
West,6.39,42.4,0
North,0.6,4.1,1
East,5.58,44.8,0
Central,1.31,6.4,1
East,5.68,26.2,2
Central,4.5,30.0,0
North,5.98,31.0,0
South,1.13,7.3,1
West,4.13,20.3,2
North,3.76,23.9,1
West,5.09,46.5,0
South,3.97,39.3,0
South,4.01,35.6,0
North,3.29,13.8,2
South,2.51,14.9,1
Central,3.63,24.9,1
South,1.27,6.5,1
West,6.75,27.0,2
West,5.14,22.5,2
West,6.69,30.7,2
West,1.97,8.2,1
Central,6.22,61.1,0
East,5.76,28.1,2
North,4.9,15.3,2
West,4.56,17.3,2
South,2.56,12.9,1
West,5.81,32.9,0
South,3.76,22.8,1
South,0.96,9.4,1
West,2.53,24.5,1
Central,6.58,21.4,2
South,6.03,31.3,0
South,6.88,63.1,0
West,4.58,27.8,0
South,2.11,18.0,1
South,1.56,15.3,1
West,1.71,8.3,1
West,0.63,2.4,1
North,3.04,29.7,1
Central,1.74,6.6,1
Central,3.18,30.1,1
South,6.58,58.9,0
Central,3.3,17.3,1
South,6.21,30.2,2
North,4.44,17.4,2
West,2.11,9.4,1
West,2.81,16.1,1
West,1.05,5.3,1
Central,2.67,13.9,1
North,4.9,19.6,2
Central,0.97,4.2,1
Central,1.84,6.8,1
North,2.98,19.0,1
North,6.88,44.0,0
North,5.6,52.7,0
North,5.27,31.5,0
West,1.26,12.4,1
East,5.58,22.2,2
East,5.6,33.0,0
North,4.41,15.0,2
East,6.94,25.1,2
East,2.61,8.1,1
North,6.62,28.2,2
East,6.45,35.5,0
Central,0.57,2.1,1
South,3.43,32.7,0
South,6.85,38.7,0
North,1.17,4.1,1
West,4.06,21.7,1
North,6.86,65.5,0
West,4.11,13.4,2
South,1.73,15.4,1
North,4.28,17.2,2
Central,1.83,17.2,1
East,3.88,16.6,2
West,0.98,6.5,1
East,4.44,13.7,2
East,3.86,21.6,1
North,5.31,18.9,2
East,4.6,15.1,2
Central,4.07,34.9,0
East,4.98,42.9,0
North,1.44,13.0,1
Central,4.37,18.9,2
South,1.62,6.1,1
East,6.52,28.9,2
North,0.94,5.3,1
South,3.3,18.4,1
South,5.02,20.5,2
West,3.48,28.0,1
Central,1.1,9.0,1
East,4.1,36.2,0
North,4.67,22.8,2
West,5.07,47.9,0
Central,2.93,9.3,1
West,4.16,27.8,0
Central,3.43,32.5,0
Central,4.87,30.3,0
East,4.29,41.4,0
Central,3.92,14.9,2
West,2.12,7.3,1
Central,0.51,2.1,1
East,1.63,6.7,1
East,1.26,11.4,1
West,3.42,21.0,1
South,4.48,21.9,2
South,1.89,18.5,1
Central,6.6,44.6,0
North,0.54,2.5,1
Central,5.52,38.0,0
West,4.56,14.6,2
West,2.93,16.2,1
West,0.83,5.0,1
West,4.58,21.5,2
West,3.01,27.1,1
East,6.59,42.8,0
South,4.02,13.2,2
West,6.61,36.4,0
North,1.93,12.5,1
North,5.22,43.5,0
North,4.51,25.7,0
North,5.31,29.4,0
East,1.9,7.0,1
North,4.82,21.3,2
West,3.74,32.7,0
Central,5.33,32.6,0
North,2.63,13.7,1
East,6.29,41.6,0
East,1.05,9.2,1
North,5.75,36.2,0
Central,6.1,27.1,2
North,5.81,48.9,0
East,3.83,18.3,2
South,3.35,14.2,2
West,6.98,61.8,0
East,1.99,6.7,1
North,4.05,27.9,0
West,4.86,46.2,0
North,5.06,17.3,2
North,1.83,10.4,1
South,4.75,31.4,0
West,5.82,25.6,2
West,0.83,5.4,1
South,6.42,57.0,0
East,0.69,3.1,1
North,2.81,16.2,1
Central,0.6,3.3,1
North,1.0,4.3,1
North,6.42,31.8,2
East,2.81,10.2,1
North,3.26,12.8,2
South,1.9,17.8,1
South,4.38,17.9,2
West,4.37,42.3,0
Central,2.92,27.8,1
North,2.66,8.3,1
North,6.25,62.5,0
East,2.99,13.5,1
South,3.71,17.5,2
Central,2.34,14.7,1
West,5.61,26.4,2
South,3.08,16.1,1
West,3.84,33.4,0
East,2.15,14.5,1
East,6.92,58.2,0
North,2.39,7.5,1
Central,5.51,52.8,0
West,3.28,31.7,0
South,1.84,6.1,1
East,5.7,55.3,0
North,2.67,11.7,1
North,6.12,37.0,0
West,6.45,30.1,2
East,6.09,23.4,2
Central,0.73,6.1,1
East,5.62,31.3,0
West,3.17,12.7,1
West,6.18,37.5,0
East,4.65,30.7,0
West,5.92,56.7,0
East,3.75,15.6,2
South,3.98,38.1,0
East,1.44,4.9,1
East,5.6,28.6,0
West,3.23,15.3,2
West,3.75,11.8,2
North,5.6,30.8,0
North,4.39,28.1,0
South,1.81,6.9,1
North,4.34,42.3,0
East,3.15,11.3,1
West,3.55,17.8,1
North,0.68,5.8,1
North,1.87,11.5,1
South,2.33,13.4,1
South,5.13,46.5,0
East,0.57,3.8,1
West,3.16,21.6,1
South,6.51,36.0,0
North,1.23,7.3,1
West,3.86,23.5,1
West,5.61,38.7,0
North,6.63,46.4,0
South,5.35,29.3,0
North,5.18,33.4,0
West,5.87,22.0,2
Central,3.4,10.3,2
Central,5.74,28.8,0
East,0.55,2.2,1
North,6.51,58.4,0
North,3.38,10.3,2
East,4.1,26.1,0
East,2.16,12.1,1
East,5.33,22.0,2
West,1.0,5.6,1
North,6.17,51.4,0
West,5.88,51.8,0
East,1.9,10.4,1
North,5.76,52.2,0
West,5.61,47.1,0
West,4.61,18.5,2
East,2.93,24.4,1
North,2.26,9.8,1
East,2.01,13.1,1
North,2.57,8.3,1
Central,6.37,37.8,0
South,1.0,5.1,1
South,5.89,36.5,0
South,2.77,15.3,1
East,3.89,23.6,1
Central,5.66,22.8,2
North,6.25,42.8,0
West,2.74,24.9,1
North,3.5,32.1,0
West,3.19,18.5,1
North,0.59,5.8,1
Central,2.42,11.0,1
West,3.48,12.4,2
East,3.17,21.2,1
North,5.19,30.4,0
North,3.0,20.0,1
West,3.68,35.5,0
East,3.29,27.6,1
East,5.31,23.4,2
Central,6.11,52.4,0
East,3.96,14.2,2
East,5.63,48.4,0
East,2.43,10.8,1
South,4.02,21.9,1
Central,2.74,21.9,1
North,3.19,14.1,2
West,5.26,43.9,0
North,6.23,32.5,0
Central,1.29,4.5,1
West,4.63,40.6,0
Central,4.28,38.3,0
East,1.27,6.5,1
West,1.88,13.0,1
East,2.52,11.2,1
North,1.59,13.7,1
North,2.08,18.0,1
West,2.24,13.2,1
West,2.68,16.8,1
Central,5.37,17.7,2
Central,4.22,35.4,0
East,6.91,67.2,0
West,3.2,11.2,1
North,5.4,20.3,2
Central,6.16,41.5,0
Central,4.91,31.1,0
North,3.18,11.7,1
Central,5.4,23.6,2
East,1.82,14.6,1
West,2.63,11.8,1
North,4.05,16.1,2
West,4.24,40.8,0
Central,0.64,3.1,1
Central,6.64,45.5,0
North,5.03,34.3,0
East,3.72,33.6,0
South,6.57,24.4,2
North,3.35,19.9,1
South,6.87,43.8,0
South,3.83,25.9,0
East,1.24,6.7,1
South,5.47,26.5,2
South,4.91,22.7,2
East,5.52,27.4,2
South,6.68,31.8,2
South,5.55,30.9,0
South,4.47,36.7,0
North,6.07,49.9,0
North,4.88,27.2,0
North,3.15,19.6,1
East,6.26,60.2,0
Central,1.94,19.0,1
South,5.15,32.2,0
South,6.23,31.2,0
East,5.25,17.7,2
South,5.03,16.1,2
North,5.39,47.0,0
Central,3.52,21.1,1
West,6.18,50.0,0
South,1.82,6.7,1
North,1.33,4.5,1
West,2.36,21.9,1
Central,3.96,15.6,2
West,3.82,22.9,1
North,5.83,51.6,0
West,3.13,21.6,1
East,3.65,19.8,1
West,0.59,2.4,1
South,3.16,20.5,1
South,4.71,42.9,0
East,0.6,4.1,1
North,2.33,13.4,1
South,1.85,11.0,1
Central,0.77,4.0,1
South,3.62,22.5,1
South,1.68,6.0,1
North,5.33,44.3,0
West,6.01,24.6,2
South,4.05,36.7,0
East,6.88,56.1,0
West,3.43,32.2,0
Central,3.84,35.5,0
North,6.93,58.1,0
Central,2.01,11.9,1
West,6.63,29.4,2
West,0.78,3.2,1
West,3.4,19.7,1
Central,0.96,8.3,1
West,5.24,22.1,2
Central,4.45,30.6,0
West,5.09,32.3,0
East,2.93,9.2,1
West,2.9,11.4,1
Central,0.79,7.7,1
South,2.77,22.7,1
West,6.54,32.6,2
South,2.96,29.3,1
East,5.9,30.4,0
North,5.98,59.0,0
East,2.93,25.6,1
West,4.61,30.8,0
South,1.12,9.9,1
South,1.17,6.9,1
Central,0.82,7.6,1
South,4.28,19.5,2
Central,3.27,26.4,1
North,4.06,17.0,2
West,3.89,13.1,2
Central,2.78,10.3,1
North,4.9,18.1,2
South,5.43,21.4,2
South,0.6,3.4,1
North,1.85,9.6,1
South,5.14,27.2,0
North,3.01,9.2,1
Central,4.81,43.0,0
Central,2.76,19.1,1
North,3.04,25.0,1
Central,1.53,15.1,1
Central,2.18,9.7,1
Central,4.44,19.0,2
East,3.32,14.2,2
West,5.53,36.8,0
South,6.04,19.4,2
East,4.02,24.2,0
Central,5.43,34.7,0
North,2.49,15.4,1
Central,3.2,21.3,1
West,5.13,16.1,2
Central,3.01,19.2,1
North,4.33,17.6,2
West,1.7,6.4,1
Central,4.4,25.0,0
West,6.1,25.9,2
South,6.15,60.2,0
South,5.21,20.8,2
Central,5.35,24.9,2
West,4.13,24.0,0
North,4.3,22.4,0
Central,1.37,4.3,1
South,3.39,17.3,1
South,3.43,30.0,0
Central,6.73,58.4,0
West,3.3,21.2,1
South,4.07,18.3,2
West,3.97,32.2,0
South,4.64,39.2,0
South,5.36,19.0,2
East,1.96,11.9,1
South,3.94,32.7,0
North,5.87,19.2,2
Central,3.51,17.2,2
Central,2.31,22.2,1
West,4.76,25.5,0
South,5.85,51.6,0
North,0.91,3.4,1
West,5.55,53.2,0
East,5.84,35.2,0
West,3.5,11.4,2
West,6.89,44.6,0
South,5.61,49.3,0
East,5.53,47.1,0
West,5.36,30.8,0
North,1.48,13.3,1
North,1.91,10.9,1
Central,3.52,29.9,0
East,2.22,12.9,1
East,3.2,16.1,1
Central,6.28,28.5,2
West,5.86,19.6,2
East,4.6,23.4,0
North,6.08,56.6,0
North,5.59,53.4,0
South,3.29,31.7,0
East,1.81,10.8,1
West,3.84,20.8,1
Central,5.29,34.2,0
Central,3.34,21.4,1
West,4.83,16.9,2
South,1.11,7.6,1
Central,5.36,44.0,0
East,5.78,28.7,2
South,5.09,49.5,0
East,6.79,43.3,0
North,5.87,28.6,2
South,6.37,41.1,0
Central,6.57,22.2,2
South,5.71,50.7,0
South,4.88,25.1,0
South,0.54,3.1,1
South,3.53,15.8,2
East,4.21,15.9,2
North,2.48,14.0,1
West,2.57,10.8,1
South,6.75,45.5,0
Central,6.3,19.5,2
South,6.02,52.8,0
Central,3.14,10.4,1
East,0.59,5.5,1
Central,1.02,3.3,1
West,2.53,11.0,1
North,0.6,3.3,1
Central,0.61,2.1,1
Central,6.46,31.5,2
North,5.09,40.9,0
West,2.51,9.7,1
South,1.36,6.9,1
Central,3.83,34.3,0
North,0.53,3.2,1
East,6.6,37.2,0
North,3.2,16.8,1
East,3.12,17.9,1
West,3.04,28.4,1
South,0.95,4.3,1
North,4.65,28.2,0
Central,5.26,48.3,0
West,4.89,26.4,0
North,1.4,5.0,1
Central,4.26,35.5,0
North,4.2,35.7,0
East,6.14,21.2,2
North,2.96,26.8,1
North,2.91,12.0,1
North,4.52,44.7,0
West,4.61,38.7,0
North,3.55,15.2,2
Central,3.38,15.7,2
East,3.71,33.8,0
East,6.1,51.9,0
North,3.5,12.3,2
West,6.61,20.3,2
West,3.78,32.5,0
Central,6.67,63.3,0
North,5.91,47.8,0
East,2.86,9.8,1
West,6.11,57.5,0
North,1.22,8.0,1
West,6.51,25.5,2
West,4.61,43.3,0
East,0.85,3.2,1
South,4.69,24.9,0
Central,6.83,25.9,2
Central,0.95,8.7,1
East,4.11,28.3,0
West,5.36,27.5,0
North,5.77,52.0,0
West,3.19,27.6,1
East,1.83,16.5,1
Central,0.78,2.4,1
West,4.27,15.5,2
Central,3.44,16.0,2
North,6.67,60.7,0
Central,0.89,7.9,1
Central,4.96,17.7,2
South,0.66,3.7,1
South,1.61,6.1,1
South,3.45,23.0,1
Central,3.46,34.4,0
East,4.96,44.0,0
Central,6.42,24.3,2
East,4.65,21.8,2
East,6.7,59.3,0
South,6.23,25.6,2
West,4.3,36.4,0
North,5.92,56.2,0
South,4.68,28.4,0
South,1.01,4.7,1
West,5.31,50.8,0
North,1.12,3.8,1
Central,4.36,28.0,0
Central,5.07,33.5,0
South,0.93,3.4,1
North,2.0,6.7,1
South,6.45,51.6,0
East,4.51,26.6,0
South,2.1,12.0,1
South,4.99,30.5,0
Central,4.38,14.8,2
Central,3.76,36.5,0
Central,6.85,24.1,2
East,4.94,17.1,2
Central,2.94,11.6,1
North,5.7,51.3,0
West,6.25,21.4,2
North,1.31,7.3,1
North,1.8,9.6,1
Central,1.91,12.3,1
West,4.99,47.6,0
West,4.42,17.3,2
West,4.52,42.6,0
East,6.62,29.6,2
Central,5.54,29.2,0
West,1.33,6.6,1
East,2.76,12.8,1
South,3.33,11.4,2
South,3.07,25.7,1
East,4.85,15.8,2
East,6.3,20.6,2
Central,2.49,11.2,1
Central,4.09,36.6,0
South,5.63,53.9,0
West,3.21,30.5,1
South,1.59,6.7,1
West,3.59,22.9,1
West,0.86,4.3,1
Central,6.63,37.3,0
North,0.99,4.2,1
North,3.35,16.8,1
East,3.94,20.0,1
Central,6.9,46.3,0
West,1.58,6.9,1
North,1.24,6.9,1
West,0.56,3.6,1
North,1.51,6.9,1
North,1.85,15.9,1
North,4.6,23.3,0
Central,1.93,19.0,1
South,0.63,3.6,1
West,5.87,18.9,2
Central,2.88,25.9,1
Central,2.8,26.7,1
Central,2.47,20.9,1
Central,6.84,58.4,0
Central,1.61,8.8,1
East,6.34,44.3,0
West,5.55,46.6,0
Central,1.0,6.2,1
West,6.91,68.1,0
East,2.26,18.7,1
East,1.14,5.6,1
West,5.89,58.3,0
North,5.09,34.5,0
South,4.51,38.0,0
North,1.51,6.4,1
North,3.61,23.5,1
North,5.57,27.7,2
Central,2.47,8.3,1
East,2.53,24.1,1
North,0.52,1.9,1
East,1.63,5.5,1
West,6.19,36.2,0
South,3.37,15.5,2
West,6.9,61.6,0
West,3.07,27.9,1
Central,5.15,51.5,0
South,2.33,8.8,1
West,2.86,17.8,1
West,1.74,15.2,1
South,2.76,10.4,1
South,4.06,38.1,0
West,6.95,68.6,0
South,4.82,29.3,0
West,1.8,17.2,1
West,0.79,4.1,1
Central,1.32,4.5,1
North,4.16,37.5,0
West,5.47,16.6,2
East,6.61,23.2,2
North,0.6,2.4,1
North,3.9,31.3,0
North,3.56,19.7,1
Central,4.76,43.0,0
West,4.14,17.2,2
Central,4.97,34.1,0
West,4.78,20.5,2
Central,1.26,7.3,1
Central,5.7,56.2,0
East,1.3,8.5,1
Central,5.04,42.3,0
South,3.2,10.4,1
East,3.84,24.4,1
Central,6.37,26.2,2
North,6.28,41.3,0
South,5.82,55.2,0
South,3.82,23.9,1
South,5.29,36.9,0
East,3.83,34.7,0
Central,6.15,50.6,0
Central,3.12,30.1,1
North,6.81,37.5,0
North,6.56,29.9,2
South,5.32,36.8,0
North,2.32,14.8,1
East,1.36,5.7,1
Central,6.06,54.1,0
South,1.57,9.0,1
North,6.05,22.4,2
East,3.69,34.2,0
East,3.14,29.8,1
North,6.37,40.5,0
Central,4.43,37.2,0
North,4.25,38.2,0
South,4.13,18.9,2
North,2.91,11.5,1
East,5.61,50.9,0
North,2.14,9.7,1
Central,6.6,61.5,0
West,6.31,36.7,0
North,2.69,12.9,1
Central,5.24,43.6,0
Central,4.23,42.3,0
East,2.69,8.7,1
Central,6.93,21.0,2
Central,0.66,4.5,1
Central,2.14,18.2,1
Central,3.88,25.1,0
South,3.89,25.8,0
South,4.33,29.1,0
East,5.39,26.9,2
North,4.55,25.4,0
Central,4.4,19.5,2
North,0.85,2.7,1
North,2.95,17.2,1
East,2.01,13.5,1
Central,2.22,19.4,1
Central,4.1,25.3,0
West,1.8,16.2,1
North,2.41,15.2,1
North,2.04,14.2,1
South,6.67,34.1,0
West,6.64,40.8,0
South,4.46,43.4,0
South,6.51,58.3,0
South,5.61,28.9,0
East,4.33,26.5,0
East,0.54,4.7,1
South,5.52,18.3,2
West,5.07,23.8,2
North,4.5,18.2,2
West,5.44,53.7,0
Central,3.83,36.8,0
East,5.08,22.3,2
North,6.58,19.8,2
North,2.94,17.2,1
Central,5.1,42.8,0
Central,3.59,35.3,0
South,4.88,16.3,2
East,5.46,19.5,2
East,0.8,7.2,1
West,4.7,26.0,0
South,1.97,6.7,1
South,4.86,44.7,0
South,3.54,28.9,0
South,5.53,28.3,0
East,1.3,7.5,1
East,4.57,20.3,2
South,2.31,9.5,1
West,6.04,23.2,2
North,6.53,59.6,0
North,6.98,26.0,2
West,5.67,56.0,0
South,5.4,16.8,2
East,1.9,12.1,1
North,2.68,18.2,1
Central,3.53,33.9,0
Central,5.53,29.7,0
West,6.45,55.4,0
South,1.73,16.3,1
North,6.5,33.6,0
South,5.02,48.3,0
North,4.47,28.8,0
West,1.8,8.0,1
West,0.86,2.8,1
Central,4.2,27.0,0
South,4.73,30.1,0
Central,1.87,12.5,1
South,4.12,20.9,1
Central,6.07,18.5,2
East,5.93,51.9,0
East,6.53,54.2,0
East,2.88,11.9,1
East,2.57,25.3,1
North,5.37,20.3,2
East,3.3,32.0,0
West,1.07,5.4,1
West,2.34,12.5,1
North,3.22,16.3,1
East,2.4,8.8,1
East,2.66,12.8,1
East,2.41,19.7,1
Central,0.77,7.1,1
South,4.64,41.3,0
Central,4.38,21.4,2
South,4.75,39.2,0
East,1.75,9.5,1
East,2.42,19.5,1
Central,4.53,26.6,0
Central,4.4,15.6,2
South,3.79,25.5,0
West,2.78,17.3,1
South,6.43,40.0,0
Central,2.71,11.0,1
Central,3.46,11.0,2
North,4.91,19.1,2
Central,4.03,20.1,2
North,2.75,26.6,1
West,3.33,15.9,2
South,5.66,37.6,0
South,2.31,7.4,1
North,1.42,12.0,1
South,2.54,20.3,1
Central,6.02,51.8,0
East,1.08,5.6,1
North,6.95,27.4,2
South,4.02,17.5,2
North,6.9,32.8,2
North,6.6,42.9,0
East,3.44,23.7,1
Central,1.79,14.5,1
North,1.57,12.6,1
South,2.06,8.9,1
West,5.12,28.6,0
North,2.27,12.5,1
North,2.72,10.0,1
East,3.42,12.1,2
Central,6.44,58.1,0
West,1.73,15.4,1
South,0.53,4.8,1
West,0.89,3.9,1
South,6.38,24.1,2
Central,4.71,40.0,0
South,2.27,18.9,1
East,1.65,9.4,1
East,2.41,15.6,1
East,1.25,11.9,1
East,6.62,61.8,0
West,5.6,30.6,0
Central,3.51,32.2,0
South,6.12,37.6,0
South,2.12,12.7,1
East,5.16,31.5,0
East,6.06,24.1,2
North,2.82,11.6,1
Central,5.42,51.1,0
West,2.42,12.6,1
South,2.44,11.0,1
North,1.2,9.9,1
North,3.36,27.3,1
South,5.24,52.1,0
West,6.61,65.5,0
North,4.42,35.9,0
North,6.11,36.0,0
Central,5.85,49.0,0
West,1.63,9.7,1
North,3.66,17.1,2
West,1.26,12.5,1
South,4.93,21.0,2
East,6.67,38.1,0
North,1.39,8.6,1
Central,5.27,19.1,2
South,4.61,45.3,0
West,4.29,41.8,0
South,3.04,12.5,1
North,2.81,10.3,1
West,0.79,2.8,1
East,1.92,15.5,1
South,0.6,5.8,1
North,4.28,38.1,0
Central,1.19,4.3,1
West,6.17,55.2,0
South,3.9,25.9,0
South,5.05,16.4,2
East,3.17,30.8,1
East,4.14,19.9,2
Central,6.63,45.7,0
Central,1.04,6.0,1
North,2.15,7.4,1
North,5.57,20.9,2
Central,1.14,6.5,1
Central,0.99,3.3,1
West,2.85,17.7,1
East,1.1,6.5,1
North,4.3,41.8,0
East,1.97,6.0,1
East,6.32,27.1,2
Central,5.59,53.2,0
West,5.05,32.9,0
South,4.51,21.5,2
West,6.11,57.8,0
West,1.95,19.2,1
East,6.18,22.7,2
West,5.63,50.7,0
North,5.36,27.0,0
East,4.15,33.3,0
North,2.1,11.5,1
South,3.25,16.9,1
East,5.66,19.9,2
South,0.71,5.9,1
East,5.58,28.2,0
Central,2.06,14.0,1
West,1.44,11.5,1
Central,1.25,8.1,1
South,0.68,5.6,1
West,3.9,18.8,2
East,1.92,13.0,1
West,6.93,43.7,0
North,4.23,39.5,0
West,1.4,11.2,1
North,4.98,49.6,0
West,6.34,61.9,0
North,5.34,36.3,0
South,1.0,4.3,1
Central,6.32,23.3,2
East,5.66,27.1,2
West,1.53,5.5,1
Central,0.84,7.7,1
East,4.12,21.4,1
East,1.51,10.3,1
North,5.92,31.3,0
South,2.83,23.9,1
South,6.43,39.3,0
Central,4.18,39.8,0
South,1.69,10.5,1
West,1.41,4.9,1
South,4.25,34.0,0
Central,5.45,35.5,0
South,5.58,27.7,2
West,2.29,10.6,1
North,1.83,7.2,1
Central,0.61,6.0,1
North,4.91,43.3,0
North,1.0,6.0,1
North,3.23,12.8,2
East,4.41,26.0,0
East,6.59,43.2,0
North,2.53,10.3,1
Central,2.12,11.9,1
West,4.75,40.5,0
West,4.53,23.0,0
South,2.66,11.1,1
Central,6.53,55.2,0
East,5.99,49.7,0
North,1.96,12.4,1
South,2.05,13.0,1
West,3.83,36.4,0
East,5.53,33.2,0
East,0.79,3.8,1
North,5.01,34.4,0
West,4.71,31.2,0
Central,2.0,18.5,1
East,4.93,27.6,0
North,6.61,46.0,0
Central,0.8,4.4,1
West,2.58,8.8,1
East,3.35,19.7,1
Central,6.35,19.8,2
Central,6.75,33.5,2
Central,3.39,14.2,2
East,5.38,22.1,2
East,3.96,36.9,0
South,4.0,16.0,2
West,2.31,11.7,1
North,1.91,8.1,1
Central,2.37,15.2,1
