Delivery_Zone,Distance_km,Delivery_Time_min,Route_Cluster
West,1.27,3.9,1
East,1.62,15.9,1
South,3.6,21.5,1
South,5.3,20.8,2
Central,1.4,12.8,1
North,3.36,27.9,1
East,3.64,32.5,0
Central,1.88,18.2,1
East,1.25,3.8,1
North,5.94,50.8,0
North,3.77,11.3,2
Central,0.59,5.2,1
North,5.72,25.5,2
West,6.88,31.6,2
South,4.44,43.9,0
Central,3.77,34.7,0
East,6.21,52.8,0
West,6.69,65.9,0
Central,5.4,35.4,0
North,3.4,31.1,0
North,4.35,40.9,0
North,5.06,49.8,0
North,1.76,7.8,1
East,3.41,29.8,1
West,5.89,26.1,2
South,4.76,14.7,2
East,3.17,12.0,1
East,4.81,18.3,2
South,1.27,6.8,1
South,3.11,25.0,1
North,5.66,18.5,2
East,1.93,18.0,1
Central,1.71,7.9,1
South,6.68,46.6,0
South,1.86,6.9,1
West,2.2,20.2,1
Central,6.8,67.1,0
Central,5.28,28.2,0
South,5.05,47.6,0
North,6.04,57.4,0
West,1.25,4.0,1
Central,5.09,49.5,0
South,3.77,17.4,2
Central,5.89,29.8,0
West,3.8,31.1,0
West,4.53,14.0,2
East,3.61,31.3,0
South,3.61,14.5,2
West,5.49,33.3,0
East,4.59,16.2,2
East,4.62,45.4,0
Central,3.43,12.8,2
Central,3.95,32.0,0
East,5.35,30.0,0
Central,5.87,23.8,2
West,5.03,44.3,0
North,6.51,55.6,0
West,5.83,48.2,0
East,4.15,19.2,2
East,4.86,24.3,2
West,6.52,23.9,2
Central,4.52,26.0,0
Central,5.86,54.1,0
East,4.98,47.0,0
South,4.09,23.7,0
Central,2.07,14.1,1
West,3.27,13.5,2
Central,6.79,26.5,2
West,4.78,20.5,2
East,4.17,20.5,2
Central,6.56,30.1,2
West,4.31,13.3,2
East,3.92,22.2,1
South,5.44,32.3,0
West,5.13,28.9,0
South,1.76,16.5,1
South,3.56,34.4,0
North,3.57,15.9,2
Central,2.96,20.7,1
West,3.86,33.0,0
South,3.19,31.1,1
North,1.8,11.8,1
East,3.18,27.7,1
West,0.97,9.2,1
South,4.24,22.1,0
Central,6.05,58.0,0
North,5.21,31.6,0
South,2.84,24.4,1
Central,1.07,6.8,1
South,1.81,16.8,1
West,4.05,34.1,0
West,1.85,9.4,1
West,4.04,35.8,0
North,2.01,12.3,1
West,6.02,40.7,0
Central,3.08,30.4,1
South,2.1,8.5,1
East,5.78,55.0,0
Central,2.73,10.6,1
Central,1.22,5.5,1
West,4.21,35.4,0
North,4.28,16.0,2
South,5.15,32.3,0
North,2.06,10.4,1
South,3.38,15.0,2
South,2.34,15.6,1
North,1.03,9.1,1
Central,6.2,36.6,0
South,5.24,24.6,2
North,2.46,23.5,1
South,4.4,24.5,0
East,1.81,15.7,1
Central,6.29,27.4,2
West,1.25,7.7,1
South,0.52,4.3,1
East,3.76,32.4,0
West,4.29,29.2,0
West,4.26,39.9,0
South,0.85,8.5,1
North,2.54,11.5,1
South,3.74,18.3,2
East,1.91,6.6,1
West,6.17,28.0,2
South,1.07,3.3,1
North,3.67,15.9,2
South,4.99,29.6,0
Central,2.2,8.1,1
North,4.56,44.3,0
East,5.89,39.5,0
West,1.74,14.0,1
South,6.46,27.3,2
North,4.1,15.3,2
Central,2.45,21.6,1
North,3.3,31.9,0
Central,2.53,21.8,1
East,5.21,35.9,0
West,5.68,19.1,2
East,5.91,55.1,0
South,6.91,30.0,2
North,5.64,48.0,0
Central,4.41,16.1,2
Central,2.7,18.0,1
North,4.04,18.3,2
North,0.77,6.7,1
South,5.34,21.7,2
East,3.4,17.4,1
Central,0.63,3.4,1
South,0.91,3.6,1
East,3.02,24.7,1
South,4.29,28.7,0
Central,3.52,22.7,1
North,4.52,22.1,2
North,3.62,23.1,1
East,4.8,33.0,0
West,1.92,17.5,1
East,1.23,11.3,1
West,4.38,43.6,0
South,3.65,15.6,2
South,0.67,3.4,1
Central,2.97,13.2,1
West,1.19,8.1,1
Central,3.95,26.0,0
North,3.07,18.9,1
West,4.49,41.9,0
East,5.74,28.6,2
North,2.45,7.8,1
North,6.75,42.8,0
East,3.98,14.2,2
North,4.52,41.9,0
West,4.92,20.7,2
Central,4.83,25.6,0
North,3.82,32.1,0
West,3.29,30.4,1
South,0.85,4.5,1
West,0.64,2.3,1
Central,2.83,18.9,1
West,2.67,9.8,1
East,3.02,12.0,1
Central,1.4,13.8,1
South,5.3,28.9,0
East,6.07,53.3,0
West,6.6,41.0,0
Central,3.7,24.1,1
South,5.06,49.6,0
East,6.06,41.4,0
South,3.22,21.1,1
West,2.51,8.7,1
South,6.59,33.3,0
North,3.85,22.2,1
East,3.73,30.9,0
South,1.66,15.6,1
West,1.2,7.6,1
West,5.97,18.4,2
South,4.49,21.0,2
West,2.62,22.3,1
Central,1.75,10.3,1
Central,4.11,26.0,0
Central,4.3,16.6,2
North,1.85,7.2,1
South,6.03,18.9,2
North,1.05,9.2,1
West,2.81,18.3,1
North,4.92,48.4,0
West,2.28,13.3,1
West,5.88,52.0,0
East,5.31,34.0,0
Central,5.63,27.5,2
West,1.27,4.5,1
East,1.41,5.5,1
Central,2.36,22.6,1
West,3.87,16.3,2
West,5.36,28.0,0
North,5.94,55.0,0
North,5.08,27.3,0
Central,6.54,59.0,0
West,5.3,32.1,0
South,2.49,16.8,1
North,2.22,19.8,1
Central,5.03,43.1,0
West,1.75,6.1,1
West,1.1,5.2,1
South,3.96,21.2,1
Central,5.84,34.2,0
West,1.16,6.2,1
North,5.65,53.9,0
South,5.78,51.7,0
Central,3.63,13.4,2
South,0.87,5.0,1
North,1.63,7.7,1
Central,5.1,46.4,0
South,5.13,48.4,0
East,6.34,62.1,0
North,4.29,20.6,2
North,1.31,11.3,1
North,1.29,8.9,1
East,5.19,15.8,2
East,1.69,14.8,1
West,2.63,12.6,1
South,3.67,13.0,2
West,0.66,5.6,1
South,2.12,18.2,1
East,3.15,13.3,1
East,2.32,9.0,1
West,1.39,13.1,1
Central,5.23,35.5,0
West,5.79,25.2,2
South,2.17,7.4,1
West,5.53,38.0,0
North,3.01,25.7,1
South,3.79,31.5,0
South,6.06,31.4,0
Central,5.37,49.0,0
East,5.73,47.1,0
South,1.39,4.6,1
East,0.95,3.4,1
West,6.31,22.5,2
North,3.02,18.7,1
Central,2.37,22.8,1
East,5.21,49.6,0
South,5.94,20.9,2
East,6.11,21.3,2
South,2.55,17.7,1
East,6.04,48.4,0
South,0.77,5.2,1
West,0.82,6.9,1
South,4.55,31.4,0
South,0.91,3.4,1
North,2.61,15.3,1
South,4.87,31.2,0
North,2.69,11.2,1
Central,1.67,14.4,1
North,2.33,21.2,1
West,3.47,15.5,2
North,3.59,18.3,1
Central,5.59,28.1,0
West,5.38,31.8,0
East,3.47,28.7,1
East,6.0,38.0,0
North,1.24,10.5,1
North,2.16,12.7,1
Central,5.88,20.0,2
Central,2.96,12.1,1
South,6.88,56.6,0
Central,3.53,28.4,1
South,5.65,17.5,2
West,3.11,15.3,1
North,3.26,17.2,1
West,2.99,13.2,1
Central,5.17,42.1,0
West,4.06,13.1,2
West,6.63,59.8,0
West,2.13,19.0,1
Central,1.15,7.9,1
West,3.06,21.1,1
South,4.51,29.6,0
Central,6.1,37.8,0
West,2.75,10.8,1
Central,4.75,27.1,0
East,2.78,13.6,1
South,4.51,28.0,0
West,6.25,38.5,0
East,2.0,16.9,1
East,3.13,9.7,1
Central,6.96,68.8,0
East,6.15,34.6,0
South,4.17,16.2,2
South,3.86,20.2,1
North,2.35,22.7,1
South,3.86,11.8,2
East,6.01,58.1,0
South,4.95,26.1,0
Central,2.39,16.2,1
North,1.81,11.7,1
East,2.22,7.4,1
North,1.6,14.6,1
East,1.12,9.7,1
Central,3.22,17.2,1
North,1.24,12.1,1
West,1.62,6.2,1
East,4.06,23.5,0
West,1.57,8.4,1
North,0.92,5.3,1
West,2.56,12.1,1
West,1.93,11.1,1
North,3.85,26.6,0
Central,1.17,8.1,1
West,5.39,28.5,0
West,6.39,53.4,0
Central,5.33,35.8,0
West,3.96,15.0,2
West,6.09,30.5,0
West,5.02,27.8,0
South,0.57,5.2,1
Central,3.06,20.2,1
West,6.03,49.8,0
Central,2.75,8.9,1
East,0.73,7.2,1
East,5.35,34.8,0
West,5.71,23.9,2
Central,1.54,10.1,1
Central,3.99,35.3,0
Central,1.75,7.9,1
South,5.18,19.4,2
East,2.27,19.3,1
Central,2.56,24.2,1
Central,5.99,23.0,2
South,3.6,17.9,2
South,4.85,42.2,0
Central,3.12,21.4,1
North,2.44,11.9,1
Central,4.57,38.8,0
Central,1.51,10.0,1
South,2.92,11.3,1
South,1.86,9.0,1
Central,5.02,44.7,0
Central,6.64,43.1,0
Central,6.97,27.4,2
South,3.43,18.7,1
Central,2.14,11.6,1
Central,3.38,13.0,2
West,6.01,39.1,0
North,1.84,7.7,1
East,6.69,42.7,0
North,2.72,9.7,1
West,6.91,61.9,0
East,5.95,18.4,2
Central,5.76,26.7,2
West,2.57,12.8,1
Central,0.56,3.3,1
South,2.98,23.9,1
West,2.46,13.1,1
South,0.74,4.7,1
West,3.78,16.0,2
West,3.12,20.5,1
South,4.62,16.2,2
East,4.54,43.3,0
North,1.28,8.2,1
Central,6.85,38.7,0
West,1.72,10.5,1
Central,3.39,11.2,2
South,3.67,14.3,2
Central,5.78,39.1,0
South,1.14,6.7,1
Central,3.29,31.8,0
North,4.59,42.1,0
North,1.9,15.9,1
North,4.58,42.0,0
North,6.5,58.6,0
North,6.98,26.5,2
North,0.71,5.8,1
South,2.03,17.9,1
West,2.52,13.0,1
Central,3.09,9.9,1
North,2.07,18.3,1
South,1.82,15.7,1
South,6.7,66.0,0
South,6.47,37.2,0
West,0.81,5.3,1
Central,2.7,16.4,1
West,3.13,29.4,1
East,2.05,11.3,1
South,4.59,45.4,0
East,4.66,18.9,2
North,6.03,58.3,0
North,5.32,30.5,0
West,4.03,12.9,2
Central,4.75,44.4,0
East,2.28,6.9,1
Central,4.35,17.2,2
West,3.68,12.5,2
North,1.37,12.7,1
Central,2.08,14.5,1
Central,2.4,21.4,1
North,6.51,43.2,0
East,2.0,18.0,1
North,2.38,21.4,1
Central,2.9,28.6,1
East,4.81,32.6,0
East,1.27,12.2,1
North,6.7,24.1,2
Central,6.13,55.7,0
West,4.25,14.7,2
Central,4.88,28.7,0
South,0.61,3.6,1
West,2.7,26.1,1
East,5.67,55.5,0
West,1.0,8.8,1
East,2.34,7.1,1
East,4.3,28.9,0
West,2.17,7.3,1
East,6.57,27.9,2
East,1.35,10.9,1
South,5.68,50.0,0
Central,3.8,18.9,2
Central,5.38,17.2,2
South,2.52,22.3,1
West,3.84,33.1,0
North,6.07,29.2,2
North,3.53,34.4,0
North,2.84,24.1,1
South,3.99,12.6,2
South,5.16,22.0,2
East,3.38,19.2,1
North,6.6,28.7,2
West,2.42,19.5,1
West,3.59,11.7,2
North,5.42,23.7,2
North,4.98,17.1,2
North,6.11,41.0,0
South,6.98,35.7,0
South,3.27,27.6,1
South,1.22,8.5,1
Central,0.7,2.7,1
West,5.22,33.4,0
West,6.18,20.8,2
East,1.93,12.0,1
South,1.53,9.9,1
Central,0.9,5.1,1
Central,5.85,27.2,2
West,2.52,15.6,1
South,3.11,11.8,1
East,3.77,15.5,2
South,5.96,54.6,0
North,4.73,25.2,0
South,4.5,39.6,0
North,1.64,14.2,1
North,3.84,14.6,2
East,5.15,33.6,0
West,6.83,27.1,2
South,1.81,8.8,1
North,0.56,3.1,1
South,0.99,3.8,1
West,2.94,19.3,1
West,5.83,35.5,0
Central,0.55,2.3,1
West,3.47,10.8,2
East,2.64,23.2,1
North,0.84,3.0,1
Central,3.43,24.0,1
East,2.16,18.6,1
South,2.79,18.9,1
North,5.09,47.6,0
West,3.89,14.3,2
North,1.31,5.4,1
South,6.75,31.6,2
Central,4.63,31.3,0
Central,5.48,45.6,0
Central,1.01,5.7,1
West,0.81,7.0,1
East,0.63,1.9,1
East,1.73,10.7,1
North,3.19,15.0,2
West,6.58,37.9,0
Central,3.47,15.5,2
Central,2.39,15.0,1
South,4.15,23.9,0
South,1.23,10.2,1
Central,4.46,19.7,2
Central,4.19,40.7,0
West,5.65,53.0,0
East,6.91,21.0,2
South,2.13,11.6,1
East,3.81,31.0,0
West,6.41,26.5,2
Central,5.6,36.5,0
East,3.67,30.2,0
Central,6.64,64.3,0
Central,0.87,7.9,1
North,6.55,41.8,0
East,0.83,8.3,1
East,4.06,21.0,1
Central,6.29,61.7,0
West,2.21,7.2,1
North,3.57,31.4,0
Central,2.61,12.3,1
South,6.69,32.2,2
South,5.85,23.5,2
North,5.11,31.6,0
West,4.32,19.1,2
Central,5.83,56.3,0
East,3.05,16.0,1
North,3.41,15.8,2
West,5.25,31.3,0
East,2.83,16.7,1
South,0.92,5.4,1
South,0.98,8.8,1
East,1.25,6.1,1
North,6.15,37.5,0
South,3.57,24.7,1
Central,5.13,27.5,0
East,3.05,13.6,1
East,2.18,14.4,1
South,2.76,17.5,1
North,5.66,52.2,0
Central,4.56,18.8,2
North,6.59,64.1,0
West,4.92,22.8,2
West,4.21,13.7,2
South,4.47,21.0,2
South,6.63,58.5,0
South,5.62,47.8,0
West,0.66,6.4,1
North,3.97,35.2,0
North,4.97,32.9,0
South,5.37,29.7,0
Central,1.89,9.5,1
North,6.14,24.5,2
West,6.71,34.9,0
East,2.04,9.2,1
East,6.24,53.4,0
East,1.13,4.4,1
Central,0.86,2.7,1
South,1.34,7.5,1
West,0.88,8.4,1
Central,5.99,49.7,0
West,0.88,5.5,1
West,2.27,22.3,1
South,1.17,11.0,1
East,2.42,23.3,1
South,1.09,5.7,1
Central,4.84,41.1,0
Central,1.37,6.6,1
Central,6.04,26.8,2
South,5.81,53.9,0
West,0.59,3.7,1
West,6.32,36.8,0
North,0.69,3.5,1
Central,2.06,19.7,1
West,0.71,6.6,1
North,2.68,10.6,1
West,3.84,26.1,0
Central,5.68,20.9,2
East,2.7,9.7,1
Central,5.09,34.3,0
South,1.72,16.5,1
West,5.38,48.6,0
West,2.03,6.6,1
South,1.43,4.9,1
South,1.71,7.4,1
East,1.68,6.3,1
West,3.83,25.6,0
West,5.99,29.4,2
East,1.02,4.7,1
North,5.1,44.7,0
East,4.75,45.5,0
Central,6.17,53.7,0
West,2.09,11.1,1
South,3.43,17.4,1
Central,6.52,57.2,0
West,4.79,47.0,0
East,3.03,10.5,1
Central,1.35,4.6,1
West,2.21,15.3,1
North,4.28,21.6,0
North,5.17,23.6,2
South,1.31,11.3,1
West,4.4,13.5,2
North,4.08,27.9,0
East,3.84,20.3,1
West,4.99,20.5,2
East,5.94,21.1,2
East,2.6,8.1,1
North,6.28,32.0,0
West,1.54,12.7,1
Central,1.62,5.1,1
North,2.23,14.5,1
North,1.28,7.6,1
West,2.0,11.4,1
West,1.19,4.6,1
East,5.84,28.4,2
West,1.4,13.8,1
East,5.36,34.5,0
North,0.81,3.9,1
South,6.67,37.6,0
Central,5.12,29.5,0
North,0.54,5.0,1
West,5.47,23.2,2
Central,3.84,15.2,2
South,5.57,32.3,0
South,3.9,27.2,0
East,4.67,45.0,0
Central,5.61,49.8,0
East,3.13,29.6,1
North,0.52,4.4,1
Central,6.02,49.4,0
North,2.98,25.9,1
East,3.72,21.6,1
Central,0.55,4.4,1
East,3.7,24.5,1
Central,6.91,39.5,0
East,2.31,9.6,1
South,3.07,15.8,1
East,4.97,26.6,0
South,5.8,56.7,0
East,3.21,20.0,1
Central,2.51,24.9,1
Central,6.6,66.0,0
Central,4.9,42.8,0
West,1.27,4.6,1
North,0.95,9.2,1
Central,3.64,25.5,1
South,1.93,17.9,1
Central,2.15,20.6,1
West,6.2,59.3,0
South,1.08,4.0,1
West,5.15,31.7,0
South,2.26,10.5,1
East,5.44,34.7,0
North,5.2,15.8,2
North,0.55,3.1,1
West,3.81,12.5,2
North,1.41,11.9,1
West,6.13,29.5,2
West,6.17,19.0,2
West,3.22,27.2,1
North,3.39,29.2,1
West,2.47,15.4,1
North,5.16,31.3,0
West,2.83,15.4,1
Central,2.24,7.5,1
West,3.31,18.1,1
South,1.09,4.4,1
West,5.35,19.0,2
East,0.58,4.0,1
West,4.69,27.8,0
South,1.69,5.3,1
South,2.01,19.0,1
North,4.63,40.1,0
Central,6.95,29.9,2
West,5.56,30.9,0
North,1.97,8.2,1
Central,1.64,7.5,1
West,6.13,42.0,0
East,3.39,28.9,1
West,1.39,5.1,1
South,6.1,54.5,0
South,5.8,57.2,0
East,6.9,46.9,0
North,6.41,20.4,2
Central,6.04,19.7,2
West,0.84,7.6,1
South,1.18,9.7,1
North,4.2,23.9,0
East,3.95,32.8,0
South,3.48,21.8,1
East,3.08,15.1,1
West,3.3,23.1,1
Central,4.2,36.8,0
South,0.51,2.1,1
South,2.19,14.7,1
West,3.87,12.5,2
North,5.19,33.1,0
Central,1.63,14.4,1
South,4.05,34.1,0
Central,5.14,19.6,2
South,3.39,10.7,2
Central,0.68,3.0,1
East,3.42,18.8,1
South,2.43,21.0,1
Central,6.54,21.2,2
North,1.31,6.2,1
East,4.74,18.9,2
East,0.84,5.2,1
North,3.4,14.1,2
Central,4.1,15.7,2
West,2.44,13.1,1
North,3.46,22.5,1
Central,1.56,5.1,1
North,2.48,8.0,1
North,4.54,29.1,0
South,2.46,20.7,1
Central,6.35,35.6,0
West,4.58,41.0,0
South,3.35,13.1,2
North,0.75,3.3,1
North,3.75,34.7,0
North,5.47,34.4,0
Central,2.23,9.9,1
Central,5.74,49.3,0
South,2.14,12.1,1
West,5.85,51.9,0
South,1.05,5.9,1
East,6.13,42.7,0
North,3.74,24.8,1
North,2.43,13.0,1
North,2.22,17.8,1
South,3.31,26.8,1
South,6.99,59.3,0
North,1.93,15.9,1
South,1.17,10.6,1
Central,4.3,28.9,0
Central,3.68,16.5,2
South,3.91,13.4,2
North,4.84,42.6,0
South,2.24,20.2,1
South,6.42,29.7,2
South,3.33,22.2,1
East,1.34,13.2,1
Central,5.32,32.0,0
West,4.68,20.5,2
West,2.55,8.2,1
East,4.54,41.5,0
South,1.93,10.6,1
East,3.39,30.0,1
East,6.35,27.1,2
North,1.37,7.6,1
Central,3.01,24.4,1
West,5.84,46.8,0
South,6.8,54.7,0
West,3.45,10.4,2
West,3.8,31.2,0
Central,4.22,23.1,0
West,6.56,55.4,0
West,6.08,30.2,2
East,1.61,13.9,1
Central,3.34,10.9,2
North,3.52,14.4,2
South,5.63,37.8,0
West,4.42,28.1,0
South,4.75,40.8,0
North,6.99,28.8,2
South,0.99,4.4,1
North,1.95,12.6,1
East,3.15,19.9,1
West,2.76,26.9,1
North,0.64,3.0,1
South,1.1,6.8,1
West,4.93,43.7,0
East,6.22,26.6,2
West,3.84,17.8,2
North,4.0,20.0,1
East,2.16,21.6,1
South,5.49,29.5,0
East,5.39,48.2,0
East,4.32,20.5,2
Central,1.88,15.9,1
East,1.13,10.1,1
East,0.92,7.6,1
West,4.35,38.2,0
South,5.86,49.0,0
West,6.08,34.8,0
West,3.51,30.7,0
North,5.6,55.9,0
West,6.65,33.2,2
Central,2.29,18.8,1
Central,3.09,13.8,1
North,6.55,33.4,0
South,2.7,13.7,1
South,6.44,52.9,0
West,6.88,47.7,0
West,4.8,47.4,0
West,5.81,31.3,0
South,5.37,44.7,0
East,5.05,42.8,0
Central,2.5,10.1,1
East,0.87,3.6,1
East,2.73,9.4,1
South,4.84,21.8,2
East,1.17,10.1,1
North,0.58,4.0,1
West,1.41,13.1,1
North,5.15,19.9,2
Central,6.82,31.2,2
West,6.89,45.7,0
East,3.71,13.3,2
Central,6.15,53.4,0
West,5.29,52.2,0
East,3.76,31.3,0
North,4.22,34.1,0
West,1.39,12.4,1
East,6.59,43.5,0
North,2.79,26.6,1
Central,3.4,16.5,2
Central,4.87,19.8,2
Central,2.67,8.5,1
Central,2.15,9.0,1
South,4.6,30.2,0
West,0.66,2.1,1
West,5.18,27.7,0
South,3.84,11.6,2
East,4.44,27.5,0
East,4.61,31.2,0
Central,3.93,24.9,0
North,4.29,21.3,2
East,4.94,25.3,0
North,5.4,53.0,0
West,5.23,50.4,0
North,6.15,22.3,2
West,1.73,17.2,1
South,3.11,26.7,1
South,6.66,65.1,0
Central,3.08,14.7,1
East,1.31,5.9,1
Central,3.92,35.8,0
West,1.21,3.9,1
Central,1.82,11.0,1
North,6.99,60.9,0
West,4.02,18.4,2
South,2.35,10.6,1
East,6.97,68.5,0
West,6.78,20.5,2
West,3.36,32.3,0
North,2.19,10.7,1
East,5.95,39.1,0
South,5.15,42.5,0
West,4.97,25.7,0
West,6.31,50.7,0
North,4.98,21.2,2
Central,2.34,14.6,1
South,5.01,24.9,2
East,2.49,21.9,1
West,5.44,47.1,0
West,4.53,41.9,0
South,1.0,9.7,1
Central,3.83,37.8,0
West,2.73,18.0,1
South,2.64,23.4,1
North,4.41,18.8,2
Central,2.6,17.5,1
East,5.55,22.1,2
West,0.96,8.1,1
South,4.79,16.0,2
North,5.76,28.8,0
East,4.87,31.3,0
South,3.73,19.5,1
South,6.68,23.3,2
East,2.45,13.7,1
North,0.62,2.6,1
North,3.31,29.1,1
Central,0.71,6.6,1
West,6.7,20.8,2
East,1.86,9.8,1
East,5.63,22.5,2
East,5.53,20.3,2
North,1.92,6.9,1
West,4.54,36.9,0
Central,0.81,3.9,1
South,3.64,34.2,0
South,0.6,1.9,1
East,6.49,52.8,0
West,6.84,33.9,2
North,1.94,8.5,1
West,1.85,10.8,1
West,5.4,34.6,0
North,2.15,9.7,1
East,6.32,28.8,2
West,4.23,16.7,2
South,2.78,10.7,1
North,5.91,29.7,0
Central,3.71,36.6,0
East,6.43,27.0,2
North,6.53,35.3,0
Central,1.58,7.6,1
Central,0.52,2.5,1
West,6.9,68.9,0
West,6.39,30.3,2
West,0.86,4.3,1
North,5.91,50.2,0
North,3.48,33.7,0
East,2.18,21.0,1
West,6.21,52.5,0
Central,1.78,9.3,1
South,6.66,46.3,0
East,1.84,10.3,1
North,4.49,21.3,2
East,1.95,15.6,1
East,4.05,32.6,0
East,4.95,29.4,0
East,1.74,6.1,1
South,3.89,17.0,2
West,3.55,14.7,2
Central,0.96,4.9,1
East,5.82,19.4,2
East,2.68,10.1,1
East,4.23,14.3,2
West,3.85,36.9,0
North,3.84,22.4,1
North,1.2,9.8,1
South,3.25,29.1,1
North,3.44,17.8,1
East,5.27,43.5,0
East,5.96,20.7,2
East,4.04,19.1,2
South,1.06,5.1,1
East,2.04,9.5,1
North,1.57,8.9,1
West,1.31,11.2,1
West,2.88,26.2,1
Central,1.99,8.8,1
North,1.92,9.6,1
East,0.86,7.1,1
West,0.61,3.1,1
North,1.17,11.0,1
West,1.62,7.6,1
